nev;cim_id;kapacitas;szabadteri;arkategoria;helyszin_kep_eleres;svg_kep_eleres
Harmónia Koncert Komplexum, Budapest;1;8000;1.2;location01.jpg;location01.svg
Klangburg Schauplatz, Bécs;2;8300;1.4;location02.jpg;location02.svg
Spectra Stadium, London;3;15000;1.6;location03.jpg;location03.svg
Bratislava Sonic Haven, Pozsony;4;1850;1.3;location04.jpg;location04.svg
Metropon Music Hall, New York;5;1000;1.7;location05.jpg;location05.svg
Arrabona Koncert Terem, Győr;6;4800;1.2;location06.jpg;location06.svg
Echos Dome, Berlin;7;17100;1.5;location07.jpg;location07.svg
Grande Crescendo, Párizs;8;13800;1.6;location08.jpg;location08.svg
Alpine Breeze Garden, Torino;9;4800;1.4;location09.jpg;location09.svg
Kružna Domaća Arena, Zágráb;10;3200;1.1;location10.jpg;location10.svg
Ritmo Unido, Barcelona;11;1600;1.4;location11.jpg;location11.svg
